0.07202,-0.078763,0.10151,0.15748,-0.24976,-0.12874,-0.47849,0.47996,0.17674,0.40229,0.59754,0.064794,-0.029331,-0.59142,0.14096,0.273,0.24909,-0.26441,-0.61275,-0.17795,-0.46664,0.11847,-0.036965,-0.38079,0.050646,0.17034,-0.025558,0.16695,0.16981,0.12451,0.033466,0.15283,-0.032744,0.10353,0.088011,0.16251,0.12617,-0.017473,0.14953,-0.025676,0.25081,-0.017439,-0.047977,-0.081483,-0.065506,0.011269,0.027438,-0.10898,0.079281,-0.030651,-0.045388,-0.097276,0.080034,0.018267,0.0017114,0.0033983,-0.0036212,0.062007,0.0071681,0.052052,-0.01838,0.065981,0.0041423,-0.0020263,0.0074772,-0.021109,0.0023386,0.01411,-0.067946,-0.031826,-0.051532,-0.066158,-0.00077968,-0.0093935,0.0051044,0.026693,0.0097974,-0.08102,-0.02823,-0.018953,-0.040048,0.015661,-0.0070021,0.014194,0.021164,0.047857,-0.0093937,0.0059538,-0.0061582,-0.023908,-0.0018077,0.016775,0.0036125,-0.025881,0.00049105,0.0038773,-0.0049937,0.014913,-0.012225,-0.0008396
-0.49443,0.46302,0.18516,0.28408,0.041804,-0.35789,0.027036,0.013644,0.18611,0.095517,-0.0139,0.28105,0.31524,0.19187,0.39695,0.54134,-0.10915,-0.038072,0.28393,0.34177,-0.35813,-0.37403,0.091611,-0.098393,-0.49529,-0.0070856,-0.10731,0.064374,-0.51011,0.054101,-0.25287,0.4829,-0.18035,-0.090452,-0.26165,0.053536,0.21754,0.057019,0.12491,1.9762e-05,-0.021157,-0.033829,-0.072514,0.02299,0.019953,0.24879,0.00057409,0.051207,0.021489,0.019183,-0.0087303,0.063181,-0.11898,-0.027931,0.19739,-0.043824,0.14379,0.091678,-0.00666,0.060987,-0.0094752,0.015818,-0.0036869,-0.0026759,-0.063194,0.055077,0.0024372,-0.0078133,0.017111,-0.11132,-0.11274,-0.063416,-0.00611,-0.02323,0.0068417,-0.0065109,0.0013816,0.045468,0.018436,0.0081475,-0.0433,-0.023542,-0.0032548,0.052784,-0.068032,-0.016121,-0.013219,0.0088285,-0.0035164,0.014981,0.0034009,0.0050452,-0.0036009,0.010103,0.011908,0.0093187,-0.032482,0.07098,0.0028138,-0.013179
0.4067,-0.37872,0.24011,0.17591,-0.37571,-0.22153,0.039623,-0.10703,-0.5932,0.37641,-0.082173,0.33869,-0.31207,-0.019038,-0.090541,0.22273,-0.40618,-0.10221,0.39262,-0.5889,-0.11363,-0.5971,0.53614,-0.41103,-0.23435,0.31192,-0.46753,-0.21869,0.023015,-0.027465,0.51079,-0.38916,-0.91736,-0.89582,1.105,-0.16873,-0.12717,1.1112,0.36103,0.25255,-0.052973,0.068765,0.018976,0.051144,-0.29777,-0.1055,-0.38976,-0.12588,0.038838,0.076444,-0.29328,0.12471,0.053781,0.055562,-0.022418,0.054443,0.00050445,-0.003235,0.074325,-0.012086,-0.091105,-0.022002,0.0053176,-0.051337,0.0040319,-0.04258,-0.26796,-0.0059337,0.0017064,0.012081,-0.0019008,0.01369,-0.014475,0.0038258,-0.05585,0.00091336,-0.066401,-0.020431,0.0016444,0.054271,0.0051143,0.044557,0.14954,0.044043,-0.0022131,0.0044516,0.038351,0.10217,0.030335,-0.0016543,0.049439,0.0076156,0.073376,0.01429,0.047151,0.079219,-0.0091844,0.00016842,0.01237,0.085528
-0.066614,0.27306,0.17604,0.012196,-0.0027225,0.057665,-0.43805,-0.44508,-0.027351,-0.36152,-0.68976,-0.017128,0.028585,0.19273,-0.17031,0.013883,-0.22455,-0.28143,-0.86483,0.021063,-0.33376,0.27391,0.33884,-0.62985,-0.22098,-0.86947,0.21279,-0.10429,-0.14281,0.049323,-0.19091,0.18574,-0.7476,1.6605,0.7342,0.08245,-0.11502,0.19709,0.51674,-0.0050767,0.14979,-0.084845,0.022062,0.0097615,-0.12017,-0.14685,0.10688,-0.38709,0.16771,-0.080843,0.015869,0.2377,0.047599,0.0076958,-0.050472,-0.0075109,0.044967,0.021682,-0.011276,-0.051939,0.017828,-0.098757,0.031549,0.013645,-0.22763,0.031685,-0.0060101,-0.0028926,0.048229,0.14326,-0.033211,0.025919,0.0040817,0.011755,-0.0040775,-0.061616,0.0091997,-0.057168,-0.049797,-0.0075046,-0.026977,0.14879,-0.056323,0.054527,-0.048679,0.017536,0.089619,-0.035056,-0.0023282,0.023669,-0.0041792,0.017851,-0.01662,0.092459,0.077351,-0.043415,-0.017615,0.00044235,0.086167,-0.012269
0.19334,0.25082,0.35292,-0.010694,-0.046129,-0.11283,-0.03652,0.010329,0.02461,0.10257,-0.018844,-0.27109,-0.26791,-0.30896,-0.51005,-0.32878,-0.12717,-0.17251,-0.10733,-0.39111,0.34537,-0.1983,0.1333,-0.10752,-0.43345,0.1418,0.17011,-0.030546,-0.40365,0.20529,-0.26305,0.39774,-0.70801,-0.30563,-0.022749,0.67142,-0.51574,-0.40421,-0.093376,0.033963,0.26999,0.36568,-0.14212,0.033292,1.6522,1.0967,0.11997,0.15765,0.15297,-0.20263,-0.053087,-0.0084028,-0.25884,-0.13064,0.15487,-0.031103,0.13734,0.0046005,-0.0219,0.037078,0.023113,-0.0066782,-0.12554,0.0051908,-0.26167,0.15909,-0.0097723,0.0061912,-0.18703,-0.18701,0.20195,-0.097487,0.032144,0.042523,0.0013304,0.025153,-0.00021055,0.028272,0.033427,0.0017063,-0.065159,0.018168,0.0098958,-0.06269,0.083909,-0.021709,0.029946,-0.012439,-0.00014772,-0.0063607,-0.0030125,0.031513,-0.0060591,0.011433,0.025839,-0.015721,0.26821,-0.04379,-0.0060157,-0.0040943
0.19369,0.13102,-0.097844,-0.16886,0.38389,0.43366,0.039712,0.11852,0.57903,-0.37378,0.13394,0.30385,-0.32075,0.0012361,0.077772,0.017486,-0.34068,0.30238,-0.14734,-0.30928,0.10926,-0.88312,-0.16457,-0.44421,-0.10268,0.038455,-0.31078,-0.15447,0.14436,-0.077952,0.096373,-0.39813,0.37746,0.51215,-0.52646,0.1109,-0.006993,-0.35717,-0.13602,0.0094577,0.046316,-0.91466,0.18683,-0.049833,0.12581,0.18213,-0.38473,-0.22422,-0.44223,-0.34481,-0.49978,0.11165,0.12701,-0.48043,0.025289,0.72101,0.30952,-0.062388,0.19803,0.033236,0.012669,0.0012499,0.0053061,-0.23597,-0.01525,-0.14693,-0.80768,-0.078549,0.0028367,-0.01151,-0.00044451,-0.0042002,-0.36733,0.11803,-0.11048,-0.00065468,-0.10917,-0.020172,-0.0019427,0.044499,0.037179,0.11505,0.42031,0.14221,0.0013338,0.0069199,0.1104,0.27806,-0.039688,0.0058682,-0.0046866,-0.0038637,0.41925,0.058142,0.035748,0.051478,-0.0041579,0.030908,0.029372,0.20264
-0.066614,0.27306,0.17604,0.012196,-0.0027225,0.057665,0.44846,-0.45655,-0.21516,-0.31475,0.66859,0.01063,-0.035934,0.10872,-0.10215,0.20014,-0.10003,-0.44817,-0.71688,-0.078194,-0.25586,-0.17322,0.34168,0.43284,-0.076695,-0.57027,-0.18112,-0.11241,-0.040414,-0.11404,0.03389,-0.21942,0.48621,-0.77916,-0.089268,0.19997,0.15619,-0.051402,-0.42861,0.044707,0.05391,-0.0049006,-0.15459,0.82486,0.0002358,0.14017,0.22725,-0.63199,-0.17414,0.38823,0.089142,0.36887,-0.35198,-0.058435,-0.67097,-0.029448,0.14908,0.43545,-0.069767,-0.19084,-0.0015088,-0.0042273,0.15112,0.030904,-0.69151,0.053833,-0.0028697,-0.023246,0.26174,0.39978,-0.16367,-0.013837,0.12225,0.32462,-0.0061429,-0.1301,0.022891,-0.070622,-0.028618,-0.016768,-0.083098,0.41873,-0.15717,0.13996,-0.092529,0.04493,0.26209,-0.10134,0.011974,0.025719,0.0045965,-0.25144,-0.058188,0.32659,0.061187,-0.029409,0.012602,0.004582,0.20737,-0.029449
0.39983,-0.31022,-0.30107,0.059868,0.041927,0.052065,-0.036719,-0.011185,-0.075333,-0.085858,-0.00055743,-0.29102,-0.264,0.26492,0.56906,-0.17833,0.073127,-0.023309,0.10053,-0.36782,-0.32729,-0.22581,-0.17825,-0.10286,-0.50315,-0.027185,0.26573,0.21698,-0.1696,-0.20438,-0.21738,0.31881,0.069616,-0.080308,0.015695,0.096703,-0.73752,-0.35899,-0.25254,-0.027233,0.022676,0.061577,0.027954,-0.0097396,-0.97713,-0.19441,-0.056005,0.032486,-0.1259,0.1619,0.044182,0.045992,-0.013972,0.014454,0.054965,0.25435,-0.72973,0.26927,0.00060127,-0.26744,0.0066489,-0.12791,0.16116,-0.020211,-0.060565,0.67325,-0.085994,0.067318,-0.59244,0.029296,0.34602,0.25477,0.048958,0.19184,0.032397,0.16588,0.043132,0.049364,0.067239,-0.036445,-0.74957,0.061697,0.046875,-0.17654,-0.014872,-0.15366,0.0076455,0.008742,7.9972e-05,-0.0017642,0.0010537,0.12238,-0.018458,0.052694,0.069777,-0.032049,0.80491,-0.17054,-0.02712,0.006982
-0.37946,0.30785,-0.23764,0.076782,0.45717,0.22945,0.035928,0.080292,-0.60589,0.35978,-0.12958,-0.14809,-0.41302,-0.54194,0.62661,-0.37353,-0.29122,0.30369,-0.33616,0.63913,0.22175,0.29291,0.60007,0.19765,-0.41248,0.14985,-0.32593,0.099714,-0.078694,-0.1892,0.48968,0.071494,-0.054656,0.072055,-0.15789,0.019095,-0.12105,-0.034863,0.026742,-0.068059,-0.014243,0.10802,-0.054383,0.0056201,-0.011513,-0.033957,0.0055277,0.054778,0.13684,0.12658,-0.016827,0.018774,-0.0194,0.13395,-0.01273,-0.12016,-0.041526,0.0028217,-0.014147,-0.0019668,-0.0026159,0.0020463,-0.0050118,0.070703,0.00065865,0.005143,0.014576,0.10462,0.019553,-0.0040031,0.012007,0.0003305,-0.00023957,-0.0012644,0.0069944,0.0021925,0.048227,0.0040103,-0.00022398,0.00063858,-0.0044404,-0.010602,-0.042593,-0.018801,-0.002001,-0.0052189,-0.019849,-0.051344,-0.043292,0.00058316,-0.014259,-0.0042799,-0.073844,-0.013203,0.026118,0.045227,-0.0012544,-0.006214,0.00056707,0.0061697
-0.0046666,0.10474,-0.020154,0.033365,0.023694,0.10713,0.41571,-0.45002,0.27845,0.3516,-0.71523,0.075235,0.043037,-1.1179,0.32122,0.27101,0.57216,0.05925,0.26773,-0.3213,0.077866,-0.043579,-0.17013,-0.20258,-0.21881,-0.50451,0.10261,0.054542,0.29781,0.30514,-0.11751,-0.054033,0.10945,-0.093528,0.083198,0.025208,0.10897,-0.002471,0.028671,-0.00052428,-0.084658,0.0083616,0.034794,-0.12043,0.0048562,-0.012866,-0.00712,0.066558,0.1176,-0.15382,0.0024007,0.028008,0.096936,0.0061052,0.13044,0.004474,-0.022304,-0.054043,0.0057575,0.009645,0.0028981,0.00048968,-0.060224,-0.008552,0.01976,-0.042685,0.0065834,0.019223,-0.089691,0.0014178,-0.030815,0.037362,-0.0013721,0.013736,0.0036052,0.030733,-0.00413,0.034604,-0.0077869,0.0078187,0.00083865,-0.044083,0.013407,-0.0072832,-0.009955,-0.045726,-0.051038,0.018674,0.0042142,0.0058372,0.0036152,0.018447,0.010523,-0.069291,0.039071,-0.027367,-0.022546,-0.015884,0.0054309,0.0022989
0.39983,-0.31022,-0.30107,0.059868,0.041927,0.052065,0.029143,0.020776,0.14771,-0.18106,-0.11716,-0.32725,0.17525,-0.30938,-0.60148,0.63848,0.12988,-0.55516,0.20815,1.0696,0.07712,-0.36932,0.41737,-0.13735,0.07051,0.14656,-0.069398,-0.084715,0.034433,0.079946,0.19346,-0.13258,-0.23519,-0.044349,-0.24444,-0.057625,-0.26806,-0.2793,0.22981,-0.049782,-0.01441,-0.024394,-0.078444,0.077261,-0.086453,-0.0035225,-0.00098539,0.022071,0.0074221,-0.00013365,-0.0052181,-0.0045063,0.032977,0.012814,-0.054881,-0.039822,0.090945,-0.089305,-0.0056073,0.039161,0.0063064,-0.0045689,-0.04324,0.0095879,-0.086419,-0.14252,0.022555,-0.014832,0.082828,-0.05205,0.018722,-0.10899,0.0069201,-0.033623,-0.010374,-0.016561,-0.012374,0.0080709,-0.0087999,0.01047,0.12096,-0.0068541,-0.0018477,0.0089762,0.010911,0.04509,-0.015746,0.0078124,0.00022321,-0.0066227,0.00012255,-0.03767,0.0084957,-0.032468,0.025132,0.0030515,-0.0075585,0.099459,0.007067,-0.018876
-0.16644,-0.20189,0.10031,0.42156,-0.30244,-0.42575,0.040758,-0.10749,0.56393,-0.33656,0.079557,-0.14822,-0.45052,-0.14529,-0.015495,0.2292,-0.46984,-0.30046,0.24757,-0.016551,-0.16318,0.57435,-0.43684,0.14022,-0.33325,0.066112,-0.32792,0.097101,-0.11283,0.051189,-0.27511,-0.60094,-0.05197,0.15053,0.038313,-0.041174,0.037637,-0.36445,-0.091177,0.062411,0.011366,0.11318,-0.098032,-0.031602,0.024864,-0.041669,0.10084,0.002708,-0.067431,-0.061259,0.15426,-0.054663,-0.019211,0.02834,0.0052626,-0.0059168,0.0061087,0.0048802,-0.0045534,0.0039292,0.018247,0.0086172,-0.01674,0.17096,0.0044849,-0.00016915,-0.026907,0.044884,0.006225,0.00023858,0.0022535,0.0026608,0.03122,-0.011852,-0.0623,0.0044343,-0.034752,-0.0050507,-0.00050512,0.014462,-0.013393,-0.012824,-0.043321,-0.011192,-0.0074827,0.0080147,-0.02316,-0.046141,0.057116,0.0026795,-0.044248,-0.0024512,0.0014073,-0.00074683,-0.017512,-0.029352,-0.0010574,0.0041215,-0.0024648,-0.019014
-0.0046666,0.10474,-0.020154,0.033365,0.023694,0.10713,-0.43774,-0.46848,0.046017,0.32619,0.67957,-0.017074,-0.033186,0.11035,-0.33285,-0.34176,-0.058978,0.4599,0.59182,0.32335,0.006039,-0.0061719,0.017618,-0.098414,-0.0074274,-0.581,-0.085392,-0.055252,-0.10631,-0.52852,-0.21574,-0.20553,-0.17975,-0.22513,-0.2134,-0.07357,-0.00252,0.043021,-0.14978,-0.0081995,0.093105,0.031902,-0.016518,-0.15489,0.014232,0.015212,-0.040873,0.093065,-0.097055,0.082303,-0.017457,-0.12922,0.032631,0.01629,0.019954,0.0025424,-0.0041556,0.012886,0.00017666,0.0023135,0.005205,0.0041534,-0.158,-0.015864,0.0095556,-0.025438,0.0061818,0.0060343,-0.018425,0.012255,-0.02951,0.042482,-0.013922,-0.030284,-0.0034541,-0.057954,0.0052479,-0.019203,-0.021618,-0.00293,-0.025748,-0.038289,0.014837,-0.012557,-0.050368,0.034507,-0.06316,0.026114,-0.0084498,-0.047136,0.0004165,0.0031899,0.00069388,0.0020363,-0.025441,0.016879,0.018066,0.0087809,-0.017779,0.00093987
0.19334,0.25082,0.35292,-0.010694,-0.046129,-0.11283,0.038214,-0.0093574,-0.00096482,0.14388,-0.028909,-0.36844,0.18363,0.2271,0.51155,0.055607,-0.042866,0.35049,0.0026773,-0.0434,-0.22084,0.2026,-0.079815,0.020016,0.67118,-0.23941,-0.43095,-0.045576,0.37932,0.26568,0.13256,-0.21994,-0.17091,-0.003784,0.1551,0.35356,-0.30567,-0.18505,-0.31503,0.017666,0.0026954,-0.074037,-0.42917,-0.15812,-0.065829,-0.39366,-0.025503,-0.035032,-0.092841,0.059571,0.025007,-0.0010423,0.027506,0.041972,0.039738,-0.035487,0.10234,0.038182,0.013508,0.05588,0.0022843,-0.080795,0.030595,0.010168,0.12231,-0.013986,-0.0024444,0.0026562,0.051718,0.071569,-0.13018,0.008235,-0.016056,-0.023288,4.8212e-06,-0.022581,0.0011332,0.016327,-0.019301,0.0029687,0.012432,0.00042838,-0.0057404,0.0041075,-0.023528,0.091785,0.0011975,-0.0026692,-0.0016556,0.052331,0.012556,-0.099965,0.011365,-0.073862,0.022139,-0.004697,0.021621,0.038534,-0.0018347,-0.006911
